WAV File,Transcription,Lenguage,Gender,age
uk5_chunk_58.wav,кажу не кляте зовсім Ані небом бо воно престол Божий,UK,MALE,32
uk11_chunk_26.wav,від днів вже Івана Хрестителя й досі Царство небесне,UK,MALE,32
uk11_chunk_52.wav,до мене усі struny Та обтяжені я вас заспокоюю,UK,MALE,32
uk1_chunk_54.wav,породить і назвуть йому ймення,UK,MALE,32
uk9_chunk_54.wav,до них каже чи ж вірите Ви що я можу вчинити оце,UK,MALE,32
uk12_chunk_48.wav,та пограбувати добро його якщо перше,UK,MALE,32
uk4_chunk_33.wav,із того часу Ісус розпочав проповідувати і про,UK,MALE,32
uk5_chunk_79.wav,ва,UK,MALE,32
uk12_chunk_47.wav,то настало для вас Царство Боже або як то,UK,MALE,32
uk2_chunk_24.wav,з Марією його матір'ю і вони впали ниць,UK,MALE,32
uk4_chunk_45.wav,і ходив він по всій Галілео по їхніх синагога навчаючи,UK,MALE,32
uk9_chunk_7.wav,чого думаєте ви лукавих в серцях своїх що легше,UK,MALE,32
uk10_chunk_59.wav,перед небесним Отцем,UK,MALE,32
uk2_chunk_5.wav,і прибули Поклонись йому і як зачувши,UK,MALE,32
uk2_chunk_14.wav,тоді Ірод покликав таємно отих мудреців,UK,MALE,32
uk12_chunk_57.wav,дерево з плоду роди зміїний Як ви можете мовити добре,UK,MALE,32
uk7_chunk_37.wav,річки і Буря знялася і надійно той кинулась Та не впав,UK,MALE,32
uk11_chunk_24.wav,по правді кажу вам міжнародними від жінок не було,UK,MALE,32
uk7_chunk_23.wav,а всередині хижі вовки по їхніх плодах ви пізнаєте їх,UK,MALE,32
uk6_chunk_34.wav,іде злодії до них не підкоряються бо де скарб твій,UK,MALE,32
uk12_chunk_88.wav,брат і сестра,UK,MALE,32
uk10_chunk_23.wav,як недостойний він буде то мир ваш нехай до вас вернеться А як,UK,MALE,32
uk1_chunk_61.wav,а він дав йому імення,UK,MALE,32
uk8_chunk_69.wav,то стали благати щоб пішов собі з їхнього,UK,MALE,32
uk6_chunk_26.wav,А як постити то не будьте сумні як хотіли це міри вони,UK,MALE,32
uk8_chunk_37.wav,я піду за тобою хоч би Куди ти пішов,UK,MALE,32
uk9_chunk_25.wav,Іванові учні та й кажуть чому пости,UK,MALE,32
uk8_chunk_17.wav,зробить почувши таке Ісус здивувався і про,UK,MALE,32
uk1_chunk_35.wav,а всіх поколінь від Авраама аж до Давида,UK,MALE,32
uk4_chunk_51.wav,він їх у здоровля і багато людей ішло за ним,UK,MALE,32
uk8_chunk_42.wav,перший піти та батька свого по,UK,MALE,32
uk10_chunk_10.wav,иуда искариот що й видав,UK,MALE,32
uk6_chunk_49.wav,Дніпро одяг чого ви клопоти погляньте на польові лілеї як,UK,MALE,32
uk3_chunk_31.wav,бо так годиться нам виповнити усю,UK,MALE,32
uk12_chunk_63.wav,тоді дехто із книжки озвались до нього,UK,MALE,32
uk2_chunk_52.wav,і він встав узяв дитятко та матір його і пройшов,UK,MALE,32
uk9_chunk_45.wav,відійти бо не вмерла дівча але спить і,UK,MALE,32
uk10_chunk_55.wav,отож не лякайтесь бо варт ніші ви,UK,MALE,32
uk12_chunk_25.wav,їх,UK,MALE,32
uk4_chunk_7.wav,а він відповів і промовив написано не хлібом,UK,MALE,32
uk12_chunk_59.wav,з доброго скарбу добре виносить а Лукава людина за скарби,UK,MALE,32
uk8_chunk_58.wav,кричати говорячи що тобі си,UK,MALE,32
uk11_chunk_3.wav,він звідти пішов щоб учити і по їхніх містах,UK,MALE,32
uk10_chunk_18.wav,робітник,UK,MALE,32
uk12_chunk_67.wav,та ознаки йому не дадуть окрім ознаки пророка,UK,MALE,32
uk7_chunk_21.wav,і мало таких що знаходять,UK,MALE,32
uk11_chunk_15.wav,а вбогім,UK,MALE,32
uk5_chunk_55.wav,той доводить її до перелюбу і хто з відпущений вибере,UK,MALE,32
uk8_chunk_26.wav,До побачення тещу його що лежала в гарячці і він,UK,MALE,32
uk8_chunk_10.wav,благати зачав його кажучи Господи,UK,MALE,32
uk8_chunk_66.wav,пастухи що в,UK,MALE,32
uk5_chunk_8.wav,Блаженні чисті серцем бо вони будуть бачити Бога,UK,MALE,32
uk2_chunk_11.wav,написано так і ці вифлееме земле юдина,UK,MALE,32
uk4_chunk_9.wav,диявол його в святе місто і ставить його,UK,MALE,32
uk4_chunk_17.wav,славу Та й каже до нього,UK,MALE,32
uk3_chunk_28.wav,перешкоджав Він йому і говорив я повинен хре,UK,MALE,32
uk5_chunk_26.wav,із Закону не минеться аж поки не збудеться все хто ж порушить,UK,MALE,32
uk7_chunk_12.wav,шукає знаходить А хто стукає відчиняють йому чи ж,UK,MALE,32
uk6_chunk_50.wav,не працюють Ані не прийдуть А я вам кажу що і сам,UK,MALE,32
uk11_chunk_53.wav,Візьміть на себе ярмо моє і навчіться від мене,UK,MALE,32
uk2_chunk_50.wav,візьми дитятко та матір його Та йди в землю,UK,MALE,32
uk2_chunk_15.wav,докладно випиту їх про час коли з'явилась Зоря,UK,MALE,32
uk10_chunk_32.wav,на свідчення гімн і поганим А коли видаватимуть вас,UK,MALE,32
uk11_chunk_44.wav,то лишився б він був по сьогоднішній день але кажу вам що,UK,MALE,32
uk11_chunk_28.wav,усі бо пророки і закон до Івана про віщують коли ж хочете знати,UK,MALE,32
uk9_chunk_42.wav,твоя Віра спасла тебе і одужала,UK,MALE,32
uk2_chunk_57.wav,оселився у місті на ім'я Назарет щоб з,UK,MALE,32
uk10_chunk_67.wav,слідом той мене недостойний хто душу свою зберігає,UK,MALE,32
uk6_chunk_41.wav,не можете Богові служити і ма,UK,MALE,32
uk8_chunk_8.wav,Мойсей заповів їм на свідоцтво а коли він,UK,MALE,32
uk5_chunk_66.wav,забрати сорочку твою віддай плаща йому а хто силу,UK,MALE,32
uk8_chunk_46.wav,і коли він до човна вступив за ним увійшли його учні,UK,MALE,32
uk8_chunk_45.wav,і застав мертвим ховати мерців своїх,UK,MALE,32
uk9_chunk_8.wav,сказати прощаються тобі гріхи чи сказати Уставай та й ходи,UK,MALE,32
uk5_chunk_13.wav,порода бо ваша велика на небесах бо так гнали й пророків що були,UK,MALE,32
uk9_chunk_26.wav,А учні твої не пустять Ісус же промовив до них,UK,MALE,32
uk5_chunk_69.wav,А хто хоче позичити в тебе не відверте,UK,MALE,32
uk4_chunk_38.wav,він каже до них Ідіть за мною я зроблю вас хлоп,UK,MALE,32
uk8_chunk_27.wav,вернувся руки її і гарячка покинула ту і встала вона,UK,MALE,32
uk9_chunk_2.wav,прибув І ото принесли до нього розслабленого,UK,MALE,32
uk1_chunk_41.wav,хто перш ніж зійшлися,UK,MALE,32
uk9_chunk_46.wav,з нього а коли народ випровадини,UK,MALE,32
uk6_chunk_27.wav,змінюють обличчя свої щоб бачили люди що постять вони по,UK,MALE,32
uk8_chunk_4.wav,простяг руку і доторкнувся до нього говорячи,UK,MALE,32
uk3_chunk_24.wav,своїй має він віє,UK,MALE,32
uk1_chunk_42.wav,виявилося що вона має в утробі від Духа Святого,UK,MALE,32
uk2_chunk_0.wav,розділ,UK,MALE,32
uk4_chunk_49.wav,водили до нього недужих усіх хто терпів на різні хвороби та,UK,MALE,32
uk5_chunk_12.wav,ради мене радійте та веселіться,UK,MALE,32
uk10_chunk_35.wav,вся вашого вас промовляти і видасть на смерть брата брат,UK,MALE,32
uk4_chunk_26.wav,що сказав,UK,MALE,32
uk2_chunk_3.wav,Єрусалиму за сходу і питали,UK,MALE,32
uk7_chunk_32.wav,ім'ям твоїм пророкували хіба не ім'ям твоїм демонів ми виганяли,UK,MALE,32
uk8_chunk_50.wav,а він відповів їм чого,UK,MALE,32
uk9_chunk_1.wav,і сівши до човна він переплив і до міста свого,UK,MALE,32
uk1_chunk_11.wav,салмон же породив,UK,MALE,32
uk1_chunk_52.wav,роком від Господа який проїжджає,UK,MALE,32
uk12_chunk_42.wav,промовив до них кожне царство поділене супроти себе запустіть,UK,MALE,32
uk6_chunk_2.wav,А як ні то не матимете нагороди від Отця вашого що на небі,UK,MALE,32
uk1_chunk_44.wav,послати її хотів та й кома відпустити,UK,MALE,32
uk10_chunk_70.wav,тож приймає мене приймає того хто послав мене Хто прий,UK,MALE,32
uk1_chunk_2.wav,книга родоводу Ісуса Христа,UK,MALE,32
uk12_chunk_14.wav,чоловік що мав суху руку і щоб,UK,MALE,32
uk4_chunk_5.wav,сказав Коли ти син бо,UK,MALE,32
uk12_chunk_87.wav,браття мої бо хто волю мого отця що на небі чинити той,UK,MALE,32
uk11_chunk_12.wav,стають чистими прока,UK,MALE,32
uk5_chunk_71.wav,А я вам кажу Любіть ворогів своїх благословляйте тих,UK,MALE,32
uk8_chunk_29.wav,багатьох існувати до нього і він словом своїм,UK,MALE,32
uk2_chunk_30.wav,як вони ж відійшли ось Ангел господній з'явився,UK,MALE,32
uk3_chunk_10.wav,йорданська Околиця,UK,MALE,32
uk3_chunk_8.wav,Ремінний на стегнах своїх а пожива для нього була,UK,MALE,32
uk5_chunk_47.wav,перелюб у серці своїм,UK,MALE,32
uk10_chunk_11.wav,цих 12 Ісус вислав І їм наказав промовляючи,UK,MALE,32
uk9_chunk_60.wav,про нього по всій ті,UK,MALE,32
uk2_chunk_29.wav,іншим шляхом до своєї землі,UK,MALE,32
uk8_chunk_43.wav,а Ісус йому каже,UK,MALE,32
uk5_chunk_50.wav,Як правиця твоя спокушає тебе ВіДі,UK,MALE,32
uk9_chunk_73.wav,щоб нажми своє він робітників,UK,MALE,32
uk12_chunk_23.wav,погубити а Ісус розігнавши пі,UK,MALE,32
uk9_chunk_19.wav,з ним та з його учнями як побачили ште фарисеї,UK,MALE,32
uk10_chunk_63.wav,невістку з свекрухою її і вороги чоловікові,UK,MALE,32
uk5_chunk_73.wav,Хто вас переслідує щоб вам бути синами отця вашого що на небі,UK,MALE,32
uk11_chunk_10.wav,сліпі,UK,MALE,32
uk12_chunk_19.wav,тому можна чинити доброю,UK,MALE,32
uk4_chunk_8.wav,але кожним словом що походить із уст Божих тоді,UK,MALE,32
uk5_chunk_25.wav,доки небо й земля не минеться Ані йота єдина Ані жоден зна,UK,MALE,32
uk12_chunk_31.wav,скачати і на вулицях чути не буде ніхто його голосу,UK,MALE,32
uk12_chunk_6.wav,був Давид коли сам зголодніли як він увійшов до,UK,MALE,32
uk12_chunk_4.wav,роблять те чого не годиться робити в суботу,UK,MALE,32
uk5_chunk_64.wav,А я вам кажу не проти злому і коли вдарить,UK,MALE,32
uk6_chunk_47.wav,чи ж ви не набагато вартість за них хто ж із вас,UK,MALE,32
uk5_chunk_1.wav,і побачивши натовп він вийшов на гору А,UK,MALE,32
uk8_chunk_21.wav,із авраамом Ісаака сини ж царства,UK,MALE,32
uk3_chunk_16.wav,плід покаяння і не думайте говорити в собі ми маємо,UK,MALE,32
uk2_chunk_54.wav,замість ірода батька свого,UK,MALE,32
uk12_chunk_7.wav,додому і Спожив хліби по казні яких їсти не можна було ні йому,UK,MALE,32
uk5_chunk_77.wav,і коли ви літа тільки братів своїх то що ж особливого робите,UK,MALE,32
uk5_chunk_48.wav,праве око твоє спокушає тебе його вибери і кинь від себе,UK,MALE,32
uk1_chunk_31.wav,вже породив елеазар але Азар породив,UK,MALE,32
uk8_chunk_52.wav,і тиша велика на,UK,MALE,32
uk11_chunk_39.wav,гори тобі все їду бо коли б то в тирі й ци доні,UK,MALE,32
uk1_chunk_40.wav,коли його матір Марію заручена з йоси,UK,MALE,32
uk1_chunk_58.wav,як прокинувся ж Йосип заснув То зробив як звелів,UK,MALE,32
uk2_chunk_46.wav,Рахиль плаче за дітьми своїми і не дається,UK,MALE,32
uk9_chunk_5.wav,про себе він кого,UK,MALE,32
uk9_chunk_50.wav,ішли за ним два сліпці Що кричали і казали,UK,MALE,32
uk11_chunk_51.wav,Я не знаю ніхто окрім сина такому син захоче відкрити,UK,MALE,32
uk6_chunk_45.wav,а від одягу тіло погляньте на птахів небесних що,UK,MALE,32
uk5_chunk_6.wav,Блаженні Голодні та справні Правди бо вони нагодовані,UK,MALE,32
uk8_chunk_6.wav,своєю прокази і говорить до нього Ісус,UK,MALE,32
uk5_chunk_21.wav,отак ваше світло нехай світить перед людьми щоб вони бачили ваші доб,UK,MALE,32
uk7_chunk_44.wav,книжники,UK,MALE,32
uk3_chunk_36.wav,і ось голос почувся із неба Це син мій,UK,MALE,32
uk7_chunk_25.wav,родить добрі плоди кожне дерево добре а дерево зле,UK,MALE,32
uk6_chunk_58.wav,отож не журіться про завтрашній день бо завтра за себе само,UK,MALE,32
uk10_chunk_41.wav,учень не більший за,UK,MALE,32
uk6_chunk_48.wav,коли журиться зможе додати до зросту свого бодай ліктя одного,UK,MALE,32
uk6_chunk_16.wav,бо знає отець ваш чого Потребуєте ще раніше за ваше прохання,UK,MALE,32
uk2_chunk_4.wav,де народжений цар юдейський бо на сході Ми бачили Зорю,UK,MALE,32
uk10_chunk_53.wav,чи не два горобці продаються за гріш А на землю із них ні один,UK,MALE,32
uk10_chunk_44.wav,араб Як господар,UK,MALE,32
uk11_chunk_21.wav,може бачити пророка так кажу вам,UK,MALE,32
uk9_chunk_27.wav,хіба можуть гості весільні сумувати поки з ними ще є молодий,UK,MALE,32
uk3_chunk_23.wav,він хрестити вас святим духом і вогнем,UK,MALE,32
uk9_chunk_24.wav,праведних але грішників до покаяння тоді приступили до нього,UK,MALE,32
uk5_chunk_32.wav,Коли праведність ваша не буде рясніє як,UK,MALE,32
uk6_chunk_19.wav,буде воля Твоя як на небі так і на землі Хліб,UK,MALE,32
uk2_chunk_47.wav,розважити себе бо немає,UK,MALE,32
uk4_chunk_43.wav,і покликав він їх Вони зараз залишили човна,UK,MALE,32
uk12_chunk_68.wav,як Йона перебував усередині китової три дні і три,UK,MALE,32
uk1_chunk_53.wav,ось Діва в утробі zanna і,UK,MALE,32
uk11_chunk_35.wav,він приятель митників і грішників і виправдала мудрість,UK,MALE,32
uk3_chunk_22.wav,потужні від мене Я недостойний понести взуття,UK,MALE,32
uk1_chunk_19.wav,а,UK,MALE,32
uk8_chunk_54.wav,Хто ж це такий що вітри та море слухняні,UK,MALE,32
uk11_chunk_34.wav,син людський що їсть і п'є Вони ж кажуть чоловік ось ла,UK,MALE,32
uk8_chunk_19.wav,навіть серед Ізраїля Я не знайшов був такої великої віри Кажу ж,UK,MALE,32
uk3_chunk_37.wav,що його я вподобав,UK,MALE,32
uk1_chunk_21.wav,мене Сія спорудив амоса амос,UK,MALE,32
uk6_chunk_20.wav,дай нам сьогодні І прости нам довги наші,UK,MALE,32
uk1_chunk_18.wav,Яремче породив озеро ж породив,UK,MALE,32
uk7_chunk_26.wav,не може родити добре дерево плоду лихого а,UK,MALE,32
uk10_chunk_61.wav,я не мир принести прийшов а Меча я ж прийшов,UK,MALE,32
uk5_chunk_49.wav,Бо краще тобі щоб загинув один із твоїх членів аніж до гієни все,UK,MALE,32
uk10_chunk_5.wav,що Петром розвивається і Андрій брат Його,UK,MALE,32
uk10_chunk_26.wav,по правді кажу,UK,MALE,32
uk3_chunk_14.wav,хто промовив до них роди Зміїний,UK,MALE,32
uk10_chunk_64.wav,хто більш як мене любить батька чи матір,UK,MALE,32
uk3_chunk_17.wav,Авраама кажу бо я вам що Бог може,UK,MALE,32
uk6_chunk_4.wav,та вулицях щоб хвалили їх люди по прав,UK,MALE,32
uk7_chunk_15.wav,потрапити добрі Дари своїм дітям давати Скільки ж більше отець,UK,MALE,32
uk10_chunk_43.wav,доволі для учня коли буде він як учитель,UK,MALE,32
uk10_chunk_12.wav,на путь до поган не ходіть і до самарянку міста не входе,UK,MALE,32
uk1_chunk_24.wav,хотів його за вавилонського переселення або ва,UK,MALE,32
uk10_chunk_71.wav,пророка як проро,UK,MALE,32
uk1_chunk_14.wav,Давид вже породив Соломона від Урі,UK,MALE,32
uk10_chunk_60.wav,Не думайте що я прийшов щоб мир на землю принести,UK,MALE,32
uk8_chunk_48.wav,він спав і кинулись учні і збуди його,UK,MALE,32
uk6_chunk_17.wav,ви ж моліться отак Отче наш що єси на небесах,UK,MALE,32
uk3_chunk_4.wav,нього Сказав був ісая Пророк промовляючи,UK,MALE,32
uk10_chunk_74.wav,холодної поправді кажу,UK,MALE,32
uk8_chunk_59.wav,прийшов ти сюди передчасно,UK,MALE,32
uk11_chunk_13.wav,і чують глу,UK,MALE,32
uk8_chunk_3.wav,коли Господи хочеш Ти можеш очистити мене,UK,MALE,32
uk2_chunk_22.wav,де дитятко було а бачивши зорю вони надзвичайно,UK,MALE,32
uk11_chunk_20.wav,адже ж ті хто носить м'яке по палатах царських по що ж,UK,MALE,32
uk12_chunk_0.wav,розділ 12,UK,MALE,32
uk3_chunk_5.wav,голос того хто кличе в пустині готуйте,UK,MALE,32
uk9_chunk_35.wav,цієї померли Та прийди Поклади свою руку на неї,UK,MALE,32
uk12_chunk_5.wav,а він відповів їм чи ж ви не читали що зроби,UK,MALE,32
uk1_chunk_13.wav,породив есей породив царя,UK,MALE,32
uk3_chunk_18.wav,дітей аврамович цього каміння бо вже до коріння,UK,MALE,32
uk9_chunk_3.wav,як побачив Ісус їхню віру сказав,UK,MALE,32
uk12_chunk_37.wav,його так що німий став говорити Та бачити,UK,MALE,32
uk9_chunk_13.wav,Слави в Бога що людям він дав таку,UK,MALE,32
uk2_chunk_39.wav,спостерігав тоді Ірод що ті мудреці,UK,MALE,32
uk5_chunk_60.wav,він місто царя Великого не клянись головою своєю бо,UK,MALE,32
uk11_chunk_16.wav,і Блаженний хто через мене спокуси не,UK,MALE,32
uk8_chunk_20.wav,що багато хто прийдуть від сходу та заходу і засяють у царстві небесні,UK,MALE,32
uk6_chunk_29.wav,намастити щоб ти просто свого не ви,UK,MALE,32
uk12_chunk_10.wav,А я вам кажу що тут більший як храм коли б знали,UK,MALE,32
uk3_chunk_32.wav,тоді допустив він його,UK,MALE,32
uk10_chunk_2.wav,над нечистими духами щоб їх виганяли Вони щоб,UK,MALE,32
uk5_chunk_28.wav,той буде найменшим у царстві небеснім А хто виконає та й,UK,MALE,32
uk9_chunk_55.wav,говорять до нього вони Господи,UK,MALE,32
uk9_chunk_28.wav,коли прийдуть ті дні коли заберуть молодого від них тоді й пости,UK,MALE,32
uk10_chunk_29.wav,Яковець між вовки будьте ж мудрі як змії і невинні як,UK,MALE,32
uk2_chunk_33.wav,кажу тобі бо дитятка шукатиме Ірод щоб його погубити,UK,MALE,32
uk6_chunk_46.wav,сіють не жнуть не збирають у Клуні та проте ваш Небесний отець,UK,MALE,32
uk12_chunk_76.wav,тоді він говорить вернуся додому свого звідки вийшов а як,UK,MALE,32
uk6_chunk_40.wav,а другого буде любити або буде триматися одного а другого,UK,MALE,32
uk3_chunk_11.wav,іврит C йордані хрестили світ нього і визнавали,UK,MALE,32
uk12_chunk_58.wav,бо чим серце наповнене те говорять уста добра людина,UK,MALE,32
uk9_chunk_48.wav,вістка про це розійшлася по всій,UK,MALE,32
uk4_chunk_0.wav,розділ четвертий,UK,MALE,32
uk1_chunk_56.wav,що в перекладі є,UK,MALE,32
uk12_chunk_74.wav,більший аніж Соломон А коли дух нечистий виходить із людини,UK,MALE,32
uk8_chunk_56.wav,два біснуватий що вийшли з могильних печер дуже,UK,MALE,32
